Category,Non-Head,Head,Surprisal Non-head,Surprisal head
Irregular Plural,noblemen,institute,15.228760957717896,14.221826076507568
Regular Singular,aristocrat,institute,15.318336009979248,10.14589548110962
Regular Plural,aristocrats,institute,15.137578964233398,11.388821363449097
Irregular Singular,nobleman,crew,15.69702935218811,14.144993305206299
Irregular Plural,noblemen,crew,15.228761911392212,11.111483573913574
Regular Singular,aristocrat,crew,15.318336009979248,11.552876949310303
Regular Plural,aristocrats,crew,15.137578964233398,9.946726322174072
Irregular Singular,boatman,patrol,15.123490571975708,9.784088850021362
Irregular Plural,boatmen,patrol,16.93931794166565,9.964433193206787
Regular Singular,shipmate,patrol,18.82349944114685,8.892719745635986
Regular Plural,shipmates,patrol,17.432130575180054,9.883564472198486
Irregular Singular,boatman,finder,15.123490571975708,13.713603973388672
Irregular Plural,boatmen,finder,16.93931794166565,16.206920623779297
Regular Singular,shipmate,finder,18.82349944114685,13.489672422409058
Regular Plural,shipmates,finder,17.432130575180054,14.962544918060303
Irregular Singular,boatman,inspector,15.123491525650024,9.290045976638794
Irregular Plural,boatmen,inspector,16.939319849014282,10.04670524597168
Regular Singular,shipmate,inspector,18.8234965801239,9.667994260787964
Regular Plural,shipmates,inspector,17.432127714157104,10.339598417282104
Irregular Singular,boatman,employer,15.123490571975708,14.675340175628662
Irregular Plural,boatmen,employer,16.93931794166565,17.85114312171936
Regular Singular,shipmate,employer,18.82349944114685,13.750715732574463
Regular Plural,shipmates,employer,17.432127714157104,15.346032619476318
Irregular Singular,craftsman,employer,15.748175621032715,13.157033920288086
Irregular Plural,craftsmen,employer,15.516520500183105,16.339829444885254
Regular Singular,labourer,employer,16.06702446937561,10.209516048431396
Regular Plural,labourers,employer,14.250521421432495,12.577803611755371
Irregular Singular,craftsman,examination,15.748175621032715,11.42171311378479
Irregular Plural,craftsmen,examination,15.516520500183105,12.569010496139526
Regular Singular,labourer,examination,16.06702446937561,9.768456935882568
Regular Plural,labourers,examination,14.250521421432495,12.654739379882812
Irregular Singular,craftsman,hangout,15.748175621032715,14.995752573013306
Irregular Plural,craftsmen,hangout,15.516520500183105,17.36810064315796
Regular Singular,labourer,hangout,15.00253939628601,15.769775629043579
Regular Plural,labourers,hangout,14.250521421432495,16.828001260757446
Irregular Singular,craftsman,finder,15.748175621032715,13.588085651397705
Irregular Plural,craftsmen,finder,15.516520500183105,15.981522560119629
Regular Singular,labourer,finder,15.00253939628601,14.65028166770935
Regular Plural,labourers,finder,14.250521421432495,15.7976393699646
Irregular Singular,fireman,examination,12.547216415405273,15.222793579101562
Irregular Plural,firemen,examination,13.64981746673584,14.427130699157715
Regular Singular,lifeguard,examination,17.347978115081787,11.405918598175049
Regular Plural,lifeguards,examination,18.070522785186768,13.063179016113281
Irregular Singular,fireman,employer,12.547216415405273,13.104515552520752
Irregular Plural,firemen,employer,13.64981746673584,17.025270462036133
Regular Singular,lifeguard,employer,17.347978115081787,13.149283409118652
Regular Plural,lifeguards,employer,18.070522785186768,13.46675729751587
Irregular Singular,fireman,crew,12.54721736907959,10.251245498657227
Irregular Plural,firemen,crew,13.649820327758789,8.281236171722412
Regular Singular,lifeguard,crew,17.347978115081787,10.16949462890625
Regular Plural,lifeguards,crew,18.070522785186768,9.070281267166138
Irregular Singular,fireman,patrol,12.547217607498169,9.58414888381958
Irregular Plural,firemen,patrol,13.649820566177368,9.61516284942627
Regular Singular,lifeguard,patrol,17.347978115081787,9.697096347808838
Regular Plural,lifeguards,patrol,18.070522785186768,10.3688063621521
