Category,Non-Head,Head,Surprisal Non-head,Surprisal head
Regular Singular,aristocrat,hangout,21.00212860107422,18.61638832092285
Regular Plural,aristocrats,hangout,16.66877508163452,20.640762329101562
Irregular Singular,nobleman,institute,18.29081630706787,18.004992961883545
Irregular Plural,noblemen,institute,20.512913703918457,17.27807855606079
Regular Singular,aristocrat,institute,21.00212860107422,16.016549110412598
Regular Plural,aristocrats,institute,16.66877508163452,18.562139987945557
Irregular Singular,nobleman,crew,18.290815353393555,11.441856384277344
Irregular Plural,noblemen,crew,20.51291275024414,12.749045372009277
Regular Singular,aristocrat,crew,21.00212812423706,12.836782455444336
Regular Plural,aristocrats,crew,16.66877579689026,13.564529418945312
Irregular Singular,boatman,patrol,16.413604736328125,11.814149856567383
Irregular Plural,boatmen,patrol,16.50835418701172,11.470151901245117
Regular Singular,shipmate,patrol,18.065638542175293,13.580978393554688
Regular Plural,shipmates,patrol,17.241820335388184,12.025501251220703
Irregular Singular,boatman,finder,16.41360378265381,19.57558250427246
Irregular Plural,boatmen,finder,16.508353233337402,21.120285034179688
Regular Singular,shipmate,finder,18.06563949584961,18.370744705200195
Regular Plural,shipmates,finder,17.241820812225342,21.63170051574707
Irregular Singular,boatman,inspector,16.413604736328125,14.076343536376953
Irregular Plural,boatmen,inspector,16.50835418701172,15.17262077331543
Regular Singular,shipmate,inspector,18.065638542175293,14.09587287902832
Regular Plural,shipmates,inspector,17.241820335388184,15.282520294189453
Irregular Singular,boatman,employer,16.41360378265381,14.821383953094482
Irregular Plural,boatmen,employer,16.508353233337402,18.078558444976807
Regular Singular,shipmate,employer,18.06563949584961,15.039505004882812
Regular Plural,shipmates,employer,17.241820812225342,16.720097064971924
Irregular Singular,craftsman,employer,17.114784002304077,14.652300357818604
Irregular Plural,craftsmen,employer,17.986818075180054,18.086109161376953
Regular Singular,labourer,employer,13.625466108322144,14.411579608917236
Regular Plural,labourers,employer,13.641802787780762,17.679003715515137
Irregular Singular,craftsman,examination,17.11478352546692,13.947206497192383
Irregular Plural,craftsmen,examination,17.986818552017212,14.1911039352417
Regular Singular,labourer,examination,13.625463008880615,10.377225875854492
Regular Plural,labourers,examination,13.641802787780762,13.131765365600586
Irregular Singular,craftsman,hangout,17.114784002304077,20.687207221984863
Irregular Plural,craftsmen,hangout,17.986818075180054,21.10207176208496
Regular Singular,labourer,hangout,13.625466108322144,17.681720733642578
